ID,y
821,94.1745986938
822,112.025344849
824,79.4230041504
825,94.0674285889
826,112.388801575
827,94.2761154175
828,111.606666565
832,111.680557251
833,94.4939041138
835,94.7917098999
836,111.677787781
837,93.9896850586
838,112.208358765
840,94.5941238403
842,103.719604492
843,94.4438323975
846,94.3759613037
847,112.114425659
849,112.003593445
853,112.086631775
857,94.4655532837
858,94.3355407715
860,94.5166168213
862,94.2692642212
863,111.994743347
868,113.195266724
870,112.124008179
873,94.5544509888
874,94.6601638794
875,104.878959656
876,94.619392395
877,105.055358887
878,94.8453979492
879,79.6651382446
880,111.996391296
881,94.987159729
884,104.844963074
886,94.4491882324
887,104.753623962
889,103.972579956
890,94.6290893555
891,104.68384552
892,94.8290557861
894,94.8292388916
895,103.615493774
896,94.8453979492
897,103.199043274
898,81.3590621948
899,107.675384521
900,94.1844787598
902,94.4996414185
906,94.9256057739
907,112.587173462
908,94.3228607178
909,112.406700134
912,94.5402984619
913,94.8882904053
915,94.5096740723
916,112.015968323
917,94.3704528809
919,94.2971343994
920,112.124130249
922,114.890975952
923,101.468177795
924,111.523864746
925,112.033813477
926,94.3288955688
927,110.722412109
930,94.517539978
931,110.909942627
936,94.5240325928
938,102.882385254
945,111.789657593
946,93.8669662476
948,94.702545166
950,94.7517852783
955,94.8163223267
956,112.306495667
958,114.772232056
961,94.6111450195
962,112.159294128
964,94.3696975708
966,94.4864273071
968,94.6873626709
969,94.5958099365
970,112.062805176
976,104.689590454
977,94.957069397
979,94.4954605103
982,103.605560303
983,94.6081161499
985,94.700378418
987,80.8270721436
991,94.912940979
993,103.544677734
994,94.2985458374
995,103.710174561
997,115.024307251
998,94.6233673096
1005,111.653907776
1006,94.7069244385
1007,94.1031417847
1011,94.7172393799
1017,94.7546310425
1018,112.156272888
1023,113.029518127
1026,112.006851196
1031,107.787818909
1032,94.752494812
1034,94.6556930542
1035,116.159767151
1039,94.738609314
1040,104.075798035
1041,107.682373047
1046,94.5284423828
1048,94.4974212646
1049,103.840072632
1052,94.7140884399
1053,103.480560303
1055,104.559143066
1058,112.031532288
1060,94.8674468994
1061,112.117324829
1065,111.748390198
1067,104.391242981
1068,113.872535706
1069,94.6486053467
1071,94.932762146
1072,112.352729797
1073,94.3003082275
1074,104.647254944
1075,94.7846832275
1079,94.3845062256
1081,94.2464141846
1084,104.528846741
1085,94.6106185913
1086,111.739013672
1087,94.3445587158
1088,112.640625
1090,104.449958801
1092,104.48915863
1094,113.764221191
1095,94.6352157593
1096,112.293785095
1098,111.95816803
1100,112.505638123
1102,79.177986145
1105,94.2316818237
1107,94.4709396362
1108,111.784240723
1113,94.895111084
1115,111.948524475
1118,94.7027511597
1119,111.712905884
1121,79.2043685913
1122,104.591362
1123,94.8453369141
1127,94.6486053467
1128,112.174873352
1129,94.6583023071
1130,104.274780273
1131,94.5797119141
1132,116.76865387
1133,94.6508331299
1135,94.7315826416
1136,112.256813049
1139,103.017738342
1140,111.826164246
1141,93.9639205933
1142,112.173530579
1143,94.5097503662
1147,111.772033691
1149,79.227355957
1151,112.430145264
1156,111.764350891
1158,94.704750061
1159,104.979133606
1160,94.228477478
1161,111.656646729
1163,94.7510070801
1164,105.786911011
1170,94.621307373
1175,112.090568542
1179,111.945022583
1180,94.8162002563
1181,94.258605957
1183,94.374710083
1184,112.122512817
1185,112.278846741
1190,94.738609314
1193,111.87461853
1194,94.3784255981
1195,111.741218567
1196,94.2290344238
1199,111.59980011
1202,112.002388
1204,104.344413757
1205,94.6486053467
1206,112.243515015
1207,94.6527633667
1208,94.6191101074
1210,94.8129196167
1211,112.619293213
1212,94.8101959229
1213,94.6328353882
1215,94.6527023315
1216,111.990516663
1217,94.6300201416
1219,103.483612061
1220,94.3052368164
1221,112.208847046
1223,111.712905884
1224,94.5520019531
1225,104.517547607
1227,105.795143127
1229,112.068519592
1231,111.705184937
1234,112.155326843
1235,94.7059936523
1237,103.439170837
1239,94.3942871094
1240,112.035888672
1242,94.374710083
1243,94.6337661743
1245,111.684135437
1248,94.736907959
1249,94.7221221924
1252,112.317565918
1253,94.2339935303
1261,103.474952698
1262,94.5757904053
1264,94.2051239014
1265,112.605957031
1266,94.8803634644
1269,94.6615371704
1270,106.663589478
1273,94.6077728271
1278,111.610717773
1280,112.651252747
1284,94.5728302002
1287,111.315536499
1288,94.4654998779
1290,94.3137512207
1291,94.2562255859
1292,112.968826294
1293,94.7186889648
1294,112.441825867
1295,94.7424697876
1297,96.4251785278
1298,112.04120636
1300,80.270362854
1302,111.704666138
1303,94.3664627075
1304,111.783317566
1305,94.6148071289
1309,111.812469482
1310,94.3291091919
1311,112.664230347
1312,94.5971298218
1318,113.569732666
1320,111.695770264
1321,94.845085144
1322,111.727844238
1326,79.6075744629
1327,114.434944153
1333,94.9196472168
1334,103.321128845
1335,94.738609314
1336,104.077270508
1341,94.8425598145
1342,79.9651947021
1344,94.3836975098
1345,112.295120239
1346,94.6301116943
1350,94.6217193604
1351,112.187278748
1353,114.460891724
1355,79.3635864258
1356,94.792388916
1357,111.209060669
1358,94.6535491943
1361,104.281990051
1362,94.1790237427
1367,112.167930603
1368,95.3391876221
1369,104.364822388
1370,94.6615371704
1371,111.967727661
1373,80.0528717041
1374,94.8612060547
1377,94.564743042
1382,115.903297424
1383,94.6353759766
1385,98.9583511353
1386,113.942893982
1389,94.7843704224
1390,112.082077026
1391,94.0523223877
1393,94.4801940918
1397,94.374710083
1402,111.997436523
1405,94.4229507446
1409,94.5183868408
1411,94.5838394165
1414,104.112701416
1416,94.0116653442
1417,111.713554382
1418,116.10635376
1419,94.8536453247
1421,94.1208877563
1428,111.98992157
1433,94.4966049194
1435,94.5753173828
1436,111.713554382
1439,94.6615371704
1443,80.5319747925
1447,112.342292786
1449,94.2483673096
1450,111.707672119
1451,94.8877792358
1452,111.971160889
1457,94.4229507446
1460,112.164291382
1462,111.888626099
1463,79.4493255615
1464,112.179573059
1467,94.36769104
1468,110.139442444
1470,104.70337677
1471,111.675895691
1473,112.626899719
1475,112.599082947
1476,94.3847885132
1478,94.1195297241
1480,94.738609314
1481,112.334541321
1484,111.62903595
1485,94.8707046509
1486,103.913780212
1489,94.4237213135
1491,94.7488479614
1493,94.4146881104
1495,94.6138305664
1498,112.068016052
1500,105.085395813
1501,94.7347335815
1503,111.737304688
1504,93.4946060181
1505,112.245414734
1506,94.8739624023
1510,94.6190795898
1515,94.525428772
1516,104.610145569
1517,95.0157012939
1520,111.942047119
1521,94.0004577637
1523,94.7917098999
1525,94.724571228
1526,103.652145386
1528,111.939971924
1530,113.029251099
1531,94.6556091309
1533,94.643699646
1534,111.96219635
1535,94.2408370972
1538,94.6382827759
1540,94.9879455566
1541,104.599510193
1546,94.6382827759
1547,106.815841675
1548,94.7167816162
1549,103.581825256
1552,94.4389343262
1553,94.8885955811
1555,94.6470108032
1557,95.2665328979
1558,112.606369019
1561,104.47278595
1563,112.001800537
1564,94.3852539062
1565,113.650878906
1568,94.3098526001
1572,94.6874923706
1573,111.638191223
1575,112.513824463
1576,94.738609314
1577,103.750236511
1579,79.3632354736
1581,112.01663208
1582,94.8413925171
1589,112.281936646
1591,94.6583023071
1593,94.7999191284
1594,112.55027771
1595,94.7410125732
1597,94.573677063
1600,112.021133423
1601,94.5748291016
1602,104.684761047
1603,94.6741027832
1605,94.8674468994
1610,110.649345398
1612,104.588546753
1614,94.7347335815
1615,111.175018311
1617,104.199279785
1618,94.6262969971
1623,103.514564514
1624,94.7807159424
1626,104.311454773
1628,94.225982666
1630,94.6871414185
1631,94.676902771
1632,104.058288574
1633,94.6486053467
1635,80.1468276978
1637,94.6643371582
1640,111.801239014
1642,104.538970947
1649,103.450805664
1650,94.4788513184
1651,111.410453796
1654,94.6107559204
1655,80.0552749634
1657,112.291801453
1660,94.1342391968
1662,104.534126282
1671,111.85874939
1673,94.3025054932
1675,112.353309631
1676,94.6419219971
1681,84.3695373535
1682,94.7754821777
1684,94.7236480713
1685,104.706375122
1688,94.7706375122
1694,112.915260315
1698,94.4473571777
1699,105.297721863
1705,95.0460968018
1709,104.373962402
1712,94.7494659424
1714,94.6452865601
1715,105.010559082
1716,94.7846832275
1718,112.314804077
1721,103.331047058
1723,103.361083984
1724,94.6355895996
1728,94.7186050415
1732,94.5397720337
1736,94.4459075928
1737,104.191612244
1739,111.531799316
1740,103.867294312
1741,116.542770386
1743,104.07434845
1744,94.7917098999
1746,112.084403992
1748,103.524047852
1750,112.447631836
1757,94.6486053467
1765,104.681594849
1767,112.174880981
1770,93.9127883911
1776,94.3906707764
1778,94.756729126
1781,94.6382980347
1782,112.187583923
1783,94.6509475708
1784,103.573074341
1785,94.866859436
1786,112.624603271
1789,103.441650391
1791,104.181167603
1792,79.2311019897
1793,94.6417694092
1794,111.983459473
1795,94.5961837769
1797,94.5647735596
1798,114.66809082
1799,112.533866882
1800,94.0829696655
1802,112.32762146
1804,103.987045288
1805,94.6486053467
1806,116.142440796
1808,94.0650177002
1810,94.9027709961
1811,104.378936768
1817,113.168296814
1819,112.018981934
1823,111.549827576
1824,80.9516525269
1827,103.904754639
1829,112.491477966
1830,94.738609314
1832,94.4695663452
1833,115.489196777
1834,111.291297913
1835,94.6434860229
1838,102.578361511
1839,94.9462661743
1840,111.418235779
1842,106.052101135
1843,79.5084228516
1845,94.7140426636
1846,112.106040955
1847,111.61013031
1849,104.016014099
1850,94.7807159424
1855,112.56098175
1857,105.472915649
1858,94.7139205933
1862,94.987159729
1864,105.081855774
1869,112.110076904
1870,94.9081192017
1871,112.118156433
1873,114.597335815
1874,94.5070037842
1875,112.672691345
1876,94.3966903687
1877,112.558540344
1878,94.9898376465
1881,94.6395492554
1883,104.74356842
1884,94.6086273193
1886,94.8917007446
1889,111.233711243
1891,94.7046966553
1892,112.109436035
1893,94.2692642212
1898,94.7094955444
1899,94.5255813599
1903,94.412979126
1904,111.818313599
1907,94.5260314941
1908,112.758895874
1909,94.4412384033
1910,115.764053345
1911,94.6077728271
1913,94.9898376465
1914,113.070068359
1919,94.5541229248
1921,94.7166748047
1922,111.978050232
1926,116.844390869
1927,94.7710342407
1928,111.99030304
1929,94.4343338013
1931,94.6977920532
1936,111.184051514
1937,94.7587814331
1938,112.587135315
1939,94.5575790405
1946,94.6615371704
1947,94.5453414917
1950,94.738609314
1951,104.884605408
1953,112.572814941
1956,94.5828170776
1957,112.156150818
1961,94.5405883789
1962,104.173820496
1964,105.977111816
1966,103.247497559
1967,94.5286407471
1970,103.842575073
1974,112.247489929
1976,113.831855774
1980,112.066772461
1983,97.0226516724
1984,104.065536499
1985,110.560913086
1986,94.7427978516
1989,113.482780457
1990,94.8413925171
1991,94.374710083
1992,111.635902405
1994,103.988861084
1995,94.5961761475
1996,104.530143738
1998,113.527915955
2000,105.767791748
2005,94.7160339355
2008,94.6337661743
2011,94.6802597046
2012,104.893791199
2014,104.467720032
2015,94.6263580322
2016,104.732116699
2017,94.7510910034
2019,95.1869812012
2020,111.535240173
2021,94.4796142578
2023,94.7315826416
2027,94.5375137329
2028,115.278617859
2029,94.738609314
2034,112.283187866
2038,94.8037109375
2039,112.529174805
2041,104.441841125
2042,94.8293609619
2045,94.6836700439
2047,94.4704742432
2048,112.479759216
2049,95.5061569214
2050,112.202880859
2051,79.395980835
2052,94.6924362183
2053,94.6281890869
2057,94.999710083
2058,112.512359619
2061,112.534828186
2064,93.4624328613
2065,111.635871887
2068,94.0763702393
2069,79.5666351318
2070,94.5597076416
2071,112.115684509
2077,115.758163452
2078,94.1211700439
2079,128.877548218
2081,113.128692627
2083,113.461227417
2084,94.6309585571
2086,94.4229507446
2088,94.4215621948
2089,79.4956893921
2090,94.7361831665
2094,94.7574920654
2095,102.719398499
2096,95.0808334351
2097,104.728012085
2099,104.245597839
2100,94.6830062866
2104,94.6452865601
2108,93.4624328613
2109,112.51197052
2111,111.994934082
2112,94.4836273193
2113,112.095787048
2116,94.7917098999
2121,112.136268616
2124,94.738609314
2125,105.509262085
2130,102.38469696
2131,105.222595215
2133,112.051673889
2134,94.6615371704
2136,94.8583984375
2137,104.153015137
2140,94.2974624634
2143,103.413543701
2144,94.670753479
2145,111.582962036
2147,103.940582275
2148,94.6249008179
2149,81.6931610107
2150,93.4624328613
2152,94.6700439453
2153,104.69405365
2154,94.679069519
2155,113.117790222
2156,94.3724594116
2158,94.8598861694
2160,94.7130661011
2161,104.679222107
2163,104.072631836
2165,94.0631256104
2166,112.632377625
2169,94.63722229
2170,110.768264771
2172,112.277366638
2176,112.193389893
2177,111.848709106
2179,103.115470886
2181,104.151824951
2182,94.7399978638
2183,112.076942444
2184,94.3694763184
2186,112.656578064
2187,93.8461456299
2188,80.0502319336
2191,94.9043426514
2193,94.3415756226
2195,94.36769104
2196,114.419837952
2197,94.6416397095
2198,115.263458252
2199,94.6111450195
2202,94.3991088867
2206,94.6241531372
2207,115.885215759
2208,94.6337051392
2210,94.6486053467
2211,103.753257751
2212,94.6565704346
2217,79.6658477783
2221,113.206214905
2224,94.1081542969
2227,115.303161621
2228,94.1128616333
2229,111.739891052
2231,103.855651855
2232,94.7010192871
2238,104.367301941
2239,95.8378982544
2242,113.959915161
2243,94.4978027344
2244,111.306892395
2245,94.4005279541
2246,115.591362
2247,94.6392745972
2251,94.3966903687
2255,93.9540557861
2257,112.55809021
2260,94.9303588867
2261,102.935310364
2263,94.6484146118
2264,114.823028564
2267,94.5341949463
2268,104.500228882
2270,104.089256287
2272,112.218597412
2276,111.834831238
2278,112.341491699
2281,112.26612854
2284,94.7082290649
2285,103.682189941
2286,94.2763214111
2287,111.943847656
2290,102.92842865
2293,94.7015304565
2294,104.48500061
2295,94.5858535767
2296,104.691749573
2302,80.0371246338
2303,104.453018188
2307,105.77557373
2310,117.704986572
2313,95.8797607422
2314,114.031089783
2315,94.6094894409
2317,94.6134185791
2318,112.396690369
2319,80.0427398682
2320,94.747428894
2323,112.49357605
2324,94.5837402344
2327,112.199874878
2328,94.1722259521
2336,94.3594436646
2339,94.3872375488
2341,112.696144104
2343,111.4220047
2344,94.3088684082
2346,112.037574768
2347,94.738609314
2348,112.648887634
2350,95.1715698242
2353,111.767173767
2356,95.87134552
2359,108.997718811
2362,94.0650482178
2363,112.6795578
2365,80.222038269
2367,103.746170044
2368,94.7776031494
2372,94.1290435791
2375,113.535163879
2377,94.9098510742
2379,104.515151978
2380,94.489364624
2381,111.863426208
2384,111.876960754
2385,94.7373962402
2388,111.834220886
2391,115.289047241
2393,94.6656417847
2394,104.663200378
2395,94.6940917969
2396,111.604942322
2397,94.6030960083
2403,112.199058533
2405,108.98815155
2406,94.8634033203
2410,94.974609375
2411,112.518585205
2414,103.549797058
2416,105.167068481
2417,94.4523544312
2418,103.811149597
2419,94.8615036011
2421,112.566902161
2424,95.5387420654
2425,104.227630615
2427,103.454566956
2428,94.7917098999
2429,105.042449951
2430,94.0065612793
2431,112.027191162
2433,111.907234192
2437,94.4541778564
2439,94.8674468994
2441,94.2982940674
2442,111.695503235
2445,114.933700562
2446,94.5716247559
2448,94.8355865479
2449,103.022636414
2451,102.950798035
2452,94.4677276611
2453,79.4820098877
2456,94.6635818481
2457,103.951896667
2458,94.7813186646
2461,93.9857254028
2462,110.264831543
2464,111.35949707
2466,112.422019958
2467,94.6721038818
2470,112.146842957
2471,94.3415756226
2472,111.453346252
2473,113.255203247
2475,111.956192017
2476,94.5847015381
2477,115.328834534
2479,112.716285706
2482,104.458274841
2483,95.0664978027
2484,112.462745667
2485,104.422348022
2486,94.8615036011
2487,94.3777923584
2488,103.172218323
2491,94.7926712036
2493,111.259902954
2494,94.5459671021
2495,112.100982666
2498,95.4414520264
2499,103.728012085
2501,94.724571228
2502,112.970306396
2503,100.40071106
2504,103.957717896
2506,111.978149414
2511,94.0905761719
2512,112.323318481
2514,113.077301025
2516,103.541061401
2517,95.1100845337
2522,94.7663192749
2524,79.2509918213
2526,111.959442139
2527,94.7488479614
2528,96.1541061401
2531,112.602882385
2532,94.1401062012
2534,95.238571167
2536,79.4542236328
2537,94.6143417358
2539,94.9489746094
2540,104.340919495
2541,94.7401199341
2542,104.13167572
2543,94.8694229126
2545,94.5325775146
2546,111.76651001
2547,94.653503418
2548,111.537513733
2549,94.8382110596
2550,111.956474304
2551,79.7236328125
2552,94.667678833
2554,94.6122207642
2555,102.752441406
2557,112.008087158
2566,94.7027511597
2568,79.2107009888
2569,103.598548889
2570,95.0009918213
2571,103.684356689
2573,113.213439941
2574,111.255348206
2581,116.641853333
2584,111.792327881
2585,95.0009078979
2586,105.324813843
2588,94.3977966309
2592,94.6589508057
2593,111.737548828
2595,112.318244934
2596,94.6261825562
2601,94.8990707397
2605,95.1817855835
2609,111.385925293
2610,103.86567688
2611,94.7235565186
2612,94.6970977783
2616,97.3614501953
2618,94.5082931519
2619,109.884529114
2621,111.753601074
2622,94.738609314
2625,113.439842224
2626,94.8216323853
2628,94.2205505371
2631,115.119392395
2633,103.882461548
2634,97.3825302124
2635,112.016654968
2637,94.7856292725
2638,104.030685425
2641,94.4422836304
2643,94.5235519409
2645,95.2289428711
2648,111.602722168
2651,97.7000274658
2654,94.5306015015
2656,94.8615036011
2658,94.0805358887
2660,94.6486053467
2661,112.976417542
2666,94.4664459229
2667,111.941864014
2668,94.0299530029
2669,112.425628662
2673,113.713890076
2674,94.5111618042
2676,94.6069335938
2678,94.4772109985
2680,94.7140426636
2681,103.576965332
2682,94.5061187744
2686,79.7135620117
2687,94.8854904175
2691,94.7072677612
2692,104.052536011
2695,94.5412216187
2696,111.959877014
2698,94.6243362427
2700,103.301307678
2701,101.202537537
2702,112.592636108
2704,111.870559692
2706,94.6493682861
2707,112.321800232
2708,94.5260925293
2716,111.924232483
2719,94.4836273193
2722,106.52116394
2723,94.6281661987
2724,96.0978469849
2725,79.3443145752
2727,105.773239136
2729,103.407752991
2730,94.7069244385
2733,115.140342712
2735,94.2566757202
2740,94.4730529785
2741,79.0765228271
2742,94.6924362183
2743,103.43321228
2744,94.6397247314
2745,104.231674194
2747,112.614135742
2748,94.4426040649
2750,94.8694839478
2754,104.421577454
2755,95.2025909424
2756,94.8026123047
2761,94.6732330322
2763,95.7135467529
2766,94.7588043213
2767,103.999855042
2768,95.2489013672
2770,94.4472961426
2772,94.6404495239
2773,114.853569031
2775,112.154449463
2780,94.6986618042
2781,111.110168457
2783,80.7190246582
2785,111.819137573
2786,94.6353759766
2788,109.870498657
2790,94.8891143799
2791,115.450401306
2793,103.635520935
2794,95.9249954224
2795,112.69909668
2796,94.6288986206
2797,104.956001282
2803,112.461128235
2805,103.373641968
2806,94.6588592529
2810,94.688041687
2813,112.01109314
2815,111.304824829
2819,102.313285828
2825,111.991607666
2827,94.7104492188
2828,111.927986145
2830,112.308700562
2831,94.2527084351
2832,94.7621917725
2833,111.844657898
2836,102.453941345
2837,94.6750640869
2843,111.587348938
2844,96.5944366455
2845,94.3578796387
2847,103.725723267
2852,111.593086243
2855,95.7925872803
2856,112.970230103
2857,95.1675949097
2859,94.0578765869
2860,111.569091797
2862,104.591285706
2863,80.7899780273
2869,94.8244552612
2871,94.6072006226
2872,111.858711243
2873,94.6173706055
2874,112.402046204
2875,95.561050415
2876,104.616416931
2879,94.6732330322
2881,94.878326416
2886,110.905502319
2894,113.031700134
2895,94.2928161621
2896,111.925865173
2897,94.355178833
2902,79.2605056763
2903,94.2352218628
2904,111.892150879
2905,94.36769104
2906,111.091377258
2907,94.724357605
2908,104.007545471
2912,94.6382675171
2915,80.2876815796
2916,94.516166687
2917,112.670272827
2924,94.6601028442
2928,94.7240371704
2930,94.4545440674
2931,80.1967926025
2932,111.40750885
2935,94.6707000732
2937,94.6301422119
2938,112.401252747
2939,94.4319381714
2940,113.065605164
2944,94.6281661987
2946,94.6486053467
2947,94.6722946167
2948,94.675163269
2949,112.179862976
2952,94.0127563477
2957,113.257926941
2958,94.5173721313
2959,103.680198669
2961,117.954528809
2965,94.738609314
2970,111.683563232
2973,103.06842041
2976,94.6158676147
2978,112.142181396
2979,96.6746063232
2982,111.237083435
2988,104.754669189
2993,94.2307815552
2994,111.940071106
2997,94.9405517578
2998,103.924583435
2999,94.619102478
3000,103.749099731
3001,94.6416397095
3003,93.7417373657
3007,104.708839417
3008,94.8285675049
3009,79.3156890869
3012,94.5487289429
3013,111.971664429
3019,112.034515381
3020,96.709526062
3022,80.026222229
3023,98.3630218506
3025,95.0952301025
3026,94.4248886108
3027,111.159095764
3029,111.351547241
3031,115.308807373
3033,103.329528809
3034,94.6527023315
3035,111.88634491
3036,79.3480072021
3037,94.4238739014
3038,112.031257629
3042,109.903572083
3045,94.4058609009
3047,94.5720291138
3048,113.386039734
3049,95.0528640747
3050,115.919143677
3051,94.8731002808
3052,79.3761062622
