ID,y
416,110.46031189
417,94.3668823242
418,102.131607056
422,110.814949036
423,90.0744018555
424,77.2678146362
425,110.640167236
426,91.4778823853
427,110.883453369
428,93.0650482178
429,102.219932556
431,102.866622925
432,92.2585601807
433,110.049468994
435,102.066467285
441,105.456367493
442,92.417098999
444,91.9019393921
445,102.889984131
447,102.107917786
449,114.501449585
450,91.6054153442
451,109.787467957
454,92.8681488037
455,100.148452759
456,92.9880828857
461,91.7517471313
463,93.0472640991
466,92.0233383179
468,101.401527405
469,102.368736267
470,92.3188781738
474,109.305366516
476,101.124839783
477,109.375366211
478,91.0389099121
479,103.505012512
481,103.080528259
482,91.4653015137
483,115.14491272
484,92.0410614014
485,92.0628051758
486,109.900779724
487,90.7291641235
489,91.0396270752
494,110.026077271
495,90.647857666
496,110.325447083
503,92.012260437
504,110.43598175
505,91.426361084
507,92.5759963989
508,102.176254272
509,92.7919540405
513,111.950302124
514,91.0177536011
515,110.631736755
517,115.681228638
520,91.1106643677
523,91.1798706055
524,111.4871521
525,91.1890945435
527,93.3075256348
528,76.6374588013
530,109.578117371
531,91.3310165405
534,112.072540283
535,92.185585022
538,115.540252686
542,109.905555725
544,101.868507385
545,91.961227417
549,89.9289855957
550,109.889358521
553,92.9880828857
554,101.237297058
555,103.286392212
561,92.6623458862
563,93.0899353027
564,89.7190933228
565,110.393035889
567,111.165962219
568,90.5554275513
569,90.7400512695
574,92.0373764038
578,110.281417847
582,90.4715881348
583,102.039916992
584,91.9683837891
585,102.097129822
586,90.6407012939
587,78.5590515137
588,91.9205093384
590,92.7512054443
592,92.7128982544
596,119.16632843
597,110.41129303
599,110.531959534
600,89.9879989624
601,92.1184844971
603,89.9994812012
605,92.2249298096
607,101.194770813
611,91.0003509521
612,109.703330994
613,92.0756072998
614,102.595626831
615,95.3008499146
619,92.0733947754
621,91.9119033813
625,90.7878189087
627,90.7510910034
631,93.1883621216
632,113.519981384
633,90.3384094238
634,109.6065979
635,91.2434692383
636,109.618400574
639,80.3351745605
640,91.7951583862
641,110.152099609
642,92.1622924805
644,101.001182556
647,90.4829330444
649,102.296882629
650,90.6549377441
651,109.403030396
655,91.6884689331
658,113.91607666
661,92.0162963867
662,109.981506348
665,90.9280853271
667,94.0307006836
670,101.999038696
672,120.002593994
673,90.3296661377
674,110.99559021
676,110.739242554
680,92.1743164062
681,106.822937012
683,110.186515808
684,91.0626220703
686,101.537521362
689,91.06640625
690,111.634490967
691,89.9036026001
692,91.7788543701
694,110.052520752
695,101.609962463
697,102.05254364
699,92.915977478
700,109.381149292
702,102.645744324
703,94.0585021973
706,93.7721328735
707,101.876441956
708,103.873466492
713,81.0430984497
718,110.189788818
719,93.4823684692
722,110.216468811
723,92.0530700684
727,92.4935379028
729,92.9143676758
730,109.381408691
732,77.4921569824
733,92.8908081055
735,91.7788543701
736,109.804008484
737,92.9999771118
739,115.239044189
740,92.9631958008
741,111.758155823
742,92.3563995361
743,112.993865967
744,92.7025222778
747,110.368347168
748,92.4035568237
749,110.699676514
750,93.0010452271
752,92.1151351929
753,110.437080383
755,108.757919312
757,109.983520508
760,90.0232162476
762,90.6343994141
763,109.728897095
764,93.271194458
765,102.83303833
775,92.8205795288
778,109.685180664
779,89.8551940918
781,93.7729644775
783,92.7742767334
784,101.053588867
785,93.0770111084
786,92.6293487549
789,77.0723876953
790,90.6543579102
791,110.576507568
794,91.1940002441
795,102.777915955
796,91.836151123
797,105.424720764
799,108.803657532
801,110.886833191
802,92.0076828003
803,109.368164062
804,93.5011367798
805,102.583099365
807,92.7018890381
808,91.8989257812
810,91.361579895
813,110.535812378
815,92.9100952148
819,92.7040634155
821,90.5864639282
822,110.057243347
824,77.2829284668
825,92.304107666
826,110.864837646
827,92.0655517578
828,110.203239441
832,110.196929932
833,93.0194702148
835,92.1040878296
836,110.322036743
837,89.8271484375
838,109.982299805
840,92.8334960938
842,101.931396484
843,92.5269699097
846,92.0141677856
847,110.152496338
849,110.398178101
853,110.557273865
857,91.8435516357
858,91.8034667969
860,92.1734008789
862,91.0494766235
863,110.486755371
868,109.928466797
870,108.993179321
873,91.070274353
874,92.7288360596
875,102.445075989
876,93.2880935669
877,101.821434021
878,92.1359329224
879,80.1174545288
880,110.398338318
881,93.2406387329
884,103.179763794
886,92.4716186523
887,101.593849182
889,102.548744202
890,92.6602325439
891,102.06363678
892,91.0091629028
894,92.1852035522
895,101.988105774
896,92.620010376
897,101.43447876
898,77.0600585938
899,103.203865051
900,92.7305603027
902,92.0861282349
906,93.2750091553
907,110.633239746
908,91.285118103
909,110.839736938
912,92.4480209351
913,92.6764984131
915,91.1234893799
916,109.793891907
917,91.9738540649
919,90.3993988037
920,113.799499512
922,114.867630005
923,100.625770569
924,110.468536377
925,110.139343262
926,91.8551330566
927,110.835578918
930,93.5608062744
931,109.97114563
936,93.7042694092
938,101.396583557
945,110.468536377
946,92.0008239746
948,92.6507644653
950,91.4408035278
955,93.411819458
956,110.563995361
958,112.684356689
961,90.1673965454
962,111.496925354
964,92.0559616089
966,91.2411804199
968,92.8022232056
969,92.054725647
970,110.380889893
976,103.188766479
977,92.7312698364
979,90.384552002
982,101.284721375
983,88.6670074463
985,92.1792068481
987,76.8495635986
991,93.2937393188
993,105.492408752
994,92.3139190674
995,101.292610168
997,114.341995239
998,91.4452209473
1005,110.956840515
1006,92.8829956055
1007,92.2038726807
1011,92.2675704956
1017,91.9291610718
1018,112.863479614
1023,110.555587769
1026,112.321708679
1031,102.826683044
1032,92.2259750366
1034,91.8229598999
1035,114.897705078
1039,92.8698654175
1040,101.86933136
1041,102.83190155
1046,91.6702575684
1048,91.3097381592
1049,101.651687622
1052,93.2646636963
1053,102.355857849
1055,102.552482605
1058,110.017105103
1060,93.6246643066
1061,110.777320862
1065,110.004188538
1067,102.050834656
1068,110.669029236
1069,92.8662948608
1071,93.6246643066
1072,108.938011169
1073,91.5458984375
1074,102.842033386
1075,92.981880188
1079,92.4120330811
1081,93.1835479736
1084,105.248680115
1085,92.2390289307
1086,110.1508255
1087,92.8734130859
1088,111.740516663
1090,103.355163574
1092,102.616981506
1094,109.174629211
1095,92.5823364258
1096,110.102706909
1098,110.505157471
1100,111.237556458
1102,77.3579406738
1105,91.3946380615
1107,92.9265213013
1108,109.819946289
1113,92.3847885132
1115,110.272384644
1118,92.662940979
1119,110.146202087
1121,76.8602600098
1122,102.20489502
1123,92.6884994507
1127,92.2865371704
1128,110.011726379
1129,94.4803390503
1130,102.238296509
1131,92.5177154541
1132,111.267204285
1133,92.6097640991
1135,92.5911483765
1136,109.903572083
1139,102.519012451
1140,110.109779358
1141,92.5369338989
1142,111.547454834
1143,92.5339355469
1147,110.167510986
1149,80.0249023438
1151,109.690681458
1156,111.212760925
1158,92.7352218628
1159,102.097351074
1160,93.316696167
1161,110.243087769
1163,92.3062057495
1164,103.21206665
1170,91.4564056396
1175,110.038085938
1179,109.642234802
1180,94.5730361938
1181,91.4937744141
1183,94.0348205566
1184,110.974411011
1185,111.199836731
1190,93.3762664795
1193,109.712852478
1194,90.9625244141
1195,110.212593079
1196,92.2588043213
1199,110.802703857
1202,111.125572205
1204,103.771003723
1205,92.1290893555
1206,110.674560547
1207,92.3577804565
1208,93.1240234375
1210,90.0038604736
1211,111.069221497
1212,94.2968215942
1213,92.4751663208
1215,93.9190063477
1216,110.042526245
1217,92.6041793823
1219,101.280776978
1220,92.0082626343
1221,110.454681396
1223,110.146202087
1224,91.8929214478
1225,102.068191528
1227,102.540016174
1229,110.394142151
1231,110.16493988
1234,110.477165222
1235,93.2179412842
1237,101.550971985
1239,92.2312393188
1240,110.50818634
1242,91.7861404419
1243,91.9593963623
1245,111.173080444
1248,92.751953125
1249,94.469367981
1252,111.053482056
1253,91.8353271484
1261,101.719284058
1262,92.5000915527
1264,92.2274475098
1265,111.095825195
1266,92.8847732544
1269,92.1510238647
1270,103.737693787
1273,92.8001403809
1278,110.312477112
1280,110.527450562
1284,92.9422683716
1287,111.016174316
1288,94.0348205566
1290,92.4849777222
1291,93.4547348022
1292,109.879447937
1293,92.5255432129
1294,110.682228088
1295,92.1550140381
1297,91.8853683472
1298,111.683486938
1300,77.2035064697
1302,110.628364563
1303,91.8741073608
1304,110.498916626
1305,91.9953765869
1309,111.657897949
1310,91.2636489868
1311,110.63911438
1312,91.5365066528
1318,111.102088928
1320,109.949783325
1321,92.663734436
1322,109.758049011
1326,77.8243179321
1327,114.466163635
1333,92.0877456665
1334,102.418449402
1335,92.5085449219
1336,101.950866699
1341,94.2872085571
1342,75.9288406372
1344,92.8132400513
1345,110.88809967
1346,92.3189620972
1350,93.2601394653
1351,110.266082764
1353,111.048873901
1355,78.6267776489
1356,93.2030334473
1357,110.880821228
1358,91.3668441772
1361,103.088897705
1362,91.4155960083
1367,112.829406738
1368,93.3117980957
1369,102.300460815
1370,93.5881576538
1371,111.129348755
1373,77.5270614624
1374,92.5357589722
1377,92.9688262939
1382,115.201225281
1383,93.1573181152
1385,94.2283782959
1386,110.646766663
1389,91.9592208862
1390,110.673355103
1391,90.8140716553
1393,91.7481994629
1397,90.7928161621
1402,110.010986328
1405,91.664642334
1409,92.8401794434
1411,92.3390808105
1414,101.823921204
1416,92.0188369751
1417,110.300094604
1418,115.894371033
1419,92.5757522583
1421,91.2775650024
1428,110.701126099
1433,92.2020950317
1435,91.8675308228
1436,110.354049683
1439,93.5598602295
1443,82.1334762573
1447,110.752891541
1449,92.3722076416
1450,111.30027771
1451,91.4101867676
1452,110.920166016
1457,92.0433349609
1460,110.056411743
1462,110.066261292
1463,77.7117919922
1464,110.27696991
1467,91.4299468994
1468,111.251266479
1470,103.056510925
1471,111.637878418
1473,110.979026794
1475,109.840240479
1476,93.2998352051
1478,90.8826904297
1480,93.0892028809
1481,110.492591858
1484,110.275596619
1485,93.8227767944
1486,102.184387207
1489,91.6277389526
1491,92.3985519409
1493,91.9230804443
1495,93.0503463745
1498,111.579421997
1500,102.314086914
1501,93.7295455933
1503,109.987625122
1504,90.8579559326
1505,110.306274414
1506,91.6989822388
1510,93.0226516724
1515,93.0545730591
1516,102.650390625
1517,92.6843109131
1520,110.806594849
1521,91.7433776855
1523,92.4200210571
1525,92.8133163452
1526,102.570106506
1528,109.475227356
1530,112.973312378
1531,91.9649734497
1533,92.4095153809
1534,110.996505737
1535,90.9713287354
1538,93.0232849121
1540,93.0061798096
1541,103.703018188
1546,93.1082763672
1547,104.38734436
1548,93.0394592285
1549,101.760276794
1552,92.0484619141
1553,93.2670135498
1555,91.9887466431
1557,92.606552124
1558,111.115364075
1561,102.650390625
1563,110.836036682
1564,91.1201629639
1565,115.473518372
1568,91.9274978638
1572,90.9594345093
1573,110.378173828
1575,110.16570282
1576,93.4170303345
1577,102.136123657
1579,78.5068054199
1581,111.239807129
1582,92.580039978
1589,110.776939392
1591,92.7162857056
1593,93.290397644
1594,109.770202637
1595,92.1528930664
1597,91.8190917969
1600,110.094116211
1601,93.2536010742
1602,102.623893738
1603,94.5094833374
1605,93.0532913208
1610,111.538284302
1612,100.725723267
1614,93.0252685547
1615,111.347541809
1617,103.352363586
1618,93.1639022827
1623,102.111457825
1624,93.0974197388
1626,102.447532654
1628,93.246673584
1630,92.3460617065
1631,93.5561981201
1632,102.77407074
1633,92.5435638428
1635,78.4808044434
1637,92.2966766357
1640,110.496101379
1642,103.080734253
1649,101.88520813
1650,92.6993484497
1651,110.453712463
1654,91.5898895264
1655,77.4698104858
1657,110.879096985
1660,91.1329727173
1662,103.076171875
1671,110.592147827
1673,90.9414215088
1675,111.222518921
1676,93.7663879395
1681,79.8862991333
1682,93.331451416
1684,92.3977203369
1685,102.498703003
1688,90.9705200195
1694,109.742134094
1698,92.0774688721
1699,102.493812561
1705,91.804069519
1709,101.852745056
1712,92.5708999634
1714,94.2585067749
1715,103.772209167
1716,92.971206665
1718,110.733680725
1721,101.780296326
1723,100.963806152
1724,93.9382019043
1728,90.8971328735
1732,92.4083862305
1736,92.7006607056
1737,103.383918762
1739,110.897216797
1740,102.109832764
1741,114.644119263
1743,102.420700073
1744,92.6020050049
1746,111.033782959
1748,103.269691467
1750,111.58480835
1757,93.2859649658
1765,103.39616394
1767,110.755485535
1770,91.2055969238
1776,91.469543457
1778,93.3373260498
1781,93.173538208
1782,110.823043823
1783,93.2542114258
1784,101.750488281
1785,92.8692703247
1786,111.6720047
1789,101.962348938
1791,102.74281311
1792,77.7328186035
1793,92.4686965942
1794,110.423095703
1795,93.6000900269
1797,94.4852828979
1798,115.376159668
1799,109.969856262
1800,89.3352355957
1802,110.757125854
1804,101.598762512
1805,92.5179138184
1806,112.635231018
1808,90.9126205444
1810,93.5175018311
1811,101.104499817
1817,110.181152344
1819,109.613700867
1823,108.824935913
1824,78.3274993896
1827,99.7661895752
1829,109.980499268
1830,92.6423873901
1832,91.5507583618
1833,115.105514526
1834,109.430580139
1835,89.9080352783
1838,100.009796143
1839,92.7190933228
1840,109.056625366
1842,102.099464417
1843,77.4341812134
1845,92.72215271
1846,110.50692749
1847,109.487228394
1849,101.71105957
1850,93.2016830444
1855,111.510055542
1857,101.761741638
1858,92.0346450806
1862,92.8124694824
1864,103.067718506
1869,110.170753479
1870,94.3630371094
1871,111.019035339
1873,114.461517334
1874,92.2154769897
1875,109.871635437
1876,91.1312103271
1877,110.08039093
1878,93.2099533081
1881,93.3970718384
1883,102.485954285
1884,91.9645004272
1886,92.7618713379
1889,109.512527466
1891,91.5448074341
1892,110.375907898
1893,91.3016738892
1898,91.6319885254
1899,92.5448989868
1903,92.3622283936
1904,109.985595703
1907,90.6883468628
1908,110.204467773
1909,91.5321426392
1910,114.555747986
1911,92.0855026245
1913,93.2099533081
1914,110.976379395
1919,91.9063720703
1921,91.039894104
1922,110.02923584
1926,115.118461609
1927,93.0727615356
1928,109.792633057
1929,91.9979019165
1931,93.9086303711
1936,109.639053345
1937,92.4962463379
1938,110.039794922
1939,92.5557022095
1946,93.2143173218
1947,92.8968582153
1950,93.1437225342
1951,102.943954468
1953,111.642684937
1956,92.825553894
1957,110.384170532
1961,92.8940429688
1962,102.281600952
1964,108.365463257
1966,102.300460815
1967,92.3797607422
1970,100.953529358
1974,110.557220459
1976,110.086868286
1980,110.516021729
1983,91.7395553589
1984,101.565544128
1985,112.242408752
1986,91.9238433838
1989,110.784408569
1990,92.5118331909
1991,91.9820632935
1992,111.082138062
1994,101.398696899
1995,92.9477462769
1996,102.117012024
1998,110.651931763
2000,103.00227356
2005,91.4652252197
2008,92.9276123047
2011,92.2908401489
2012,103.997848511
2014,102.300994873
2015,92.559928894
2016,102.728553772
2017,93.5112762451
2019,93.5699615479
2020,109.095252991
2021,92.8554077148
2023,91.7544250488
2027,92.6965713501
2028,115.450424194
2029,93.4372253418
2034,110.07635498
2038,92.4616622925
2039,110.543212891
2041,101.54599762
2042,94.407043457
2045,92.638053894
2047,92.2861709595
2048,110.455810547
2049,92.1548309326
2050,110.030136108
2051,78.966583252
2052,91.5547790527
2053,93.3122177124
2057,93.2350769043
2058,114.124046326
2061,108.574424744
2064,92.4096832275
2065,110.030136108
2068,90.9279785156
2069,77.9727706909
2070,92.2180709839
2071,109.959106445
2077,121.679512024
2078,92.0199127197
2079,110.009246826
2081,111.034301758
2083,110.331520081
2084,92.8008728027
2086,92.1215286255
2088,91.4668273926
2089,78.3411178589
2090,92.1401062012
2094,92.0399932861
2095,101.35320282
2096,93.0280075073
2097,101.992179871
2099,102.113204956
2100,92.6687469482
2104,93.7032165527
2108,90.7513427734
2109,109.936965942
2111,109.605758667
2112,92.9024887085
2113,110.159980774
2116,92.7290344238
2121,110.224632263
2124,93.1447296143
2125,103.257408142
2130,90.7505187988
2131,102.276351929
2133,109.536476135
2134,93.0732116699
2136,92.9751586914
2137,102.022903442
2140,92.0638580322
2143,100.846893311
2144,91.6474456787
2145,110.648262024
2147,102.279785156
2148,92.4625167847
2149,77.5645370483
2150,90.7513427734
2152,92.6579818726
2153,102.740898132
2154,92.0030975342
2155,110.948921204
2156,91.7283706665
2158,91.702545166
2160,93.4736862183
2161,103.071174622
2163,101.968986511
2165,92.0930328369
2166,110.260940552
2169,91.528755188
2170,109.088424683
2172,110.257232666
2176,110.784088135
2177,110.608039856
2179,101.357910156
2181,101.649452209
2182,89.5051193237
2183,109.41469574
2184,91.5491333008
2186,109.942863464
2187,90.9968719482
2188,80.4530563354
2191,93.5528640747
2193,93.2901000977
2195,91.7422103882
2196,110.553283691
2197,92.2925949097
2198,115.432632446
2199,91.2167510986
2202,91.0116729736
2206,91.3878250122
2207,116.436279297
2208,92.0998840332
2210,92.0958480835
2211,102.520118713
2212,92.8414154053
2217,78.1453552246
2221,110.592689514
2224,92.4907073975
2227,115.386863708
2228,91.4161376953
2229,111.595199585
2231,102.135108948
2232,92.7366104126
2238,102.171318054
2239,94.1655349731
2242,108.655410767
2243,93.0558700562
2244,110.712608337
2245,93.9285049438
2246,116.211380005
2247,93.1744766235
2251,90.8834838867
2255,90.6233596802
2257,109.596603394
2260,93.846496582
2261,101.59828949
2263,93.2912750244
2264,115.28327179
2267,92.9881668091
2268,101.667190552
2270,101.956138611
2272,109.888771057
2276,109.049606323
2278,110.527671814
2281,109.810195923
2284,91.090637207
2285,102.163146973
2286,91.6848373413
2287,108.943222046
2290,101.956123352
2293,91.686882019
2294,103.695770264
2295,90.4041900635
2296,102.77015686
2302,79.0774383545
2303,102.163063049
2307,102.042686462
2310,115.754211426
2313,92.798324585
2314,110.489135742
2315,91.3090667725
2317,95.4577102661
2318,110.451812744
2319,76.4199371338
2320,91.8845748901
2323,113.87676239
2324,91.3990631104
2327,110.229507446
2328,89.3298797607
2336,91.5770874023
2339,90.5437240601
2341,110.458465576
2343,109.620986938
2344,91.6951217651
2346,109.809394836
2347,92.6158370972
2348,109.28212738
2350,92.2780075073
2353,109.694610596
2356,93.5290222168
2359,108.087463379
2362,91.9538955688
2363,109.743469238
2365,79.349319458
2367,101.523170471
2368,91.8589706421
2372,93.0585784912
2375,113.839675903
2377,92.62159729
2379,103.069473267
2380,91.4935302734
2381,109.79889679
2384,110.347702026
2385,93.2715530396
2388,110.235023499
2391,114.973632812
2393,92.9231643677
2394,101.571876526
2395,91.5357818604
2396,109.571136475
2397,92.8291320801
2403,110.448120117
2405,110.28603363
2406,92.7329864502
2410,91.1140823364
2411,110.540672302
2414,102.369873047
2416,102.355583191
2417,91.9846725464
2418,101.767463684
2419,93.415435791
2421,110.094703674
2424,92.8055648804
2425,102.214691162
2427,100.907341003
2428,92.2881240845
2429,103.202537537
2430,91.3118362427
2431,110.076065063
2433,109.639633179
2437,91.6413726807
2439,93.1968917847
2441,93.5723571777
2442,110.467041016
2445,111.720573425
2446,93.159324646
2448,93.3259048462
2449,101.425094604
2451,100.952789307
2452,92.2889022827
2453,75.8708953857
2456,92.6687164307
2457,102.122650146
2458,92.4565734863
2461,91.098236084
2462,109.023590088
2464,112.368164062
2466,109.802078247
2467,91.4419403076
2470,108.274635315
2471,92.1205062866
2472,109.269889832
2473,111.519584656
2475,109.617248535
2476,92.2159347534
2477,115.120155334
2479,110.419570923
2482,101.888961792
2483,92.0979919434
2484,110.33480072
2485,102.048934937
2486,92.1167144775
2487,92.5023727417
2488,102.034042358
2491,92.5029144287
2493,109.570091248
2494,91.7854919434
2495,109.340881348
2498,92.3933029175
2499,102.294654846
2501,92.5189971924
2502,110.121688843
2503,102.384880066
2504,101.503517151
2506,110.003555298
2511,91.3199920654
2512,110.282974243
2514,108.567802429
2516,101.938934326
2517,91.8144989014
2522,92.281829834
2524,78.9542922974
2526,109.699546814
2527,91.9538726807
2528,90.6780090332
2531,113.960800171
2532,91.0177078247
2534,94.2323226929
2536,75.5860519409
2537,92.2383422852
2539,93.2330856323
2540,101.917617798
2541,93.5835723877
2542,101.823272705
2543,93.6505432129
2545,91.8778762817
2546,110.129302979
2547,92.0555877686
2548,109.070732117
2549,92.217880249
2550,110.485908508
2551,82.8495635986
2552,91.8797836304
2554,91.7561950684
2555,101.550270081
2557,110.989860535
2566,92.7866363525
2568,76.9369888306
2569,101.512329102
2570,92.8652648926
2571,100.737281799
2573,111.657775879
2574,110.446617126
2581,115.404495239
2584,109.775154114
2585,93.0522689819
2586,103.373298645
2588,91.8709030151
2592,92.5648040771
2593,109.772575378
2595,110.865989685
2596,91.8321685791
2601,91.3635177612
2605,92.8944091797
2609,110.372688293
2610,102.576873779
2611,93.0464477539
2612,91.9391937256
2616,97.3645782471
2618,93.545715332
2619,109.615058899
2621,110.222229004
2622,92.0488204956
2625,110.183990479
2626,90.3853912354
2628,91.2516021729
2631,113.154678345
2633,101.55317688
2634,93.6311950684
2635,110.429321289
2637,92.4684753418
2638,101.93724823
2641,91.9446258545
2643,92.6906585693
2645,93.9450302124
2648,109.321937561
2651,92.501991272
2654,91.6190490723
2656,92.2485580444
2658,92.5363693237
2660,92.8770980835
2661,110.286987305
2666,92.3010635376
2667,110.219337463
2668,90.5037460327
2669,109.522323608
2673,111.143051147
2674,91.6800613403
2676,91.98777771
2678,93.7127380371
2680,92.7016983032
2681,101.625267029
2682,91.4363174438
2686,77.7476043701
2687,92.6772003174
2691,92.6624679565
2692,101.884391785
2695,91.7255783081
2696,110.922462463
2698,92.9426269531
2700,102.460441589
2701,105.424064636
2702,109.222427368
2704,112.663711548
2706,91.6302871704
2707,109.298912048
2708,91.2199554443
2716,109.976875305
2719,92.6865692139
2722,104.422950745
2723,93.2705993652
2724,91.9437561035
2725,76.5034484863
2727,101.853683472
2729,102.042434692
2730,92.4560470581
2733,115.93636322
2735,92.0324630737
2740,91.6580123901
2741,78.5824584961
2742,91.4390716553
2743,102.910270691
2744,93.3108596802
2745,102.233810425
2747,110.534393311
2748,92.5857772827
2750,92.6986846924
2754,102.034812927
2755,92.9275817871
2756,92.0076599121
2761,91.8417129517
2763,90.1237411499
2766,92.1159210205
2767,101.480613708
2768,93.5524291992
2770,93.056388855
2772,92.8525924683
2773,114.184394836
2775,110.632461548
2780,92.0273208618
2781,109.90133667
2783,76.609954834
2785,109.68850708
2786,92.3183898926
2788,108.730293274
2790,91.8239212036
2791,116.348487854
2793,100.999542236
2794,93.8089828491
2795,110.585533142
2796,91.9690704346
2797,100.994644165
2803,110.195327759
2805,102.082954407
2806,91.7197723389
2810,92.2173690796
2813,110.03351593
2815,110.745986938
2819,101.45362854
2825,109.853279114
2827,92.9663314819
2828,110.053962708
2830,109.874923706
2831,91.2862701416
2832,92.3881530762
2833,110.752853394
2836,101.114967346
2837,92.4583587646
2843,110.474693298
2844,92.0397720337
2845,91.3135604858
2847,101.970802307
2852,109.937797546
2855,91.1250762939
2856,122.439178467
2857,92.3862609863
2859,90.8984909058
2860,110.08745575
2862,102.03238678
2863,77.4025344849
2869,92.8758773804
2871,90.7344207764
2872,109.927909851
2873,90.5815582275
2874,109.842124939
2875,93.3454589844
2876,102.574386597
2879,92.3348770142
2881,92.6385879517
2886,106.956634521
2894,110.496887207
2895,91.4122924805
2896,111.15032196
2897,91.5014266968
2902,77.4347381592
2903,92.2958221436
2904,110.49684906
2905,92.7418518066
2906,109.930961609
2907,92.7590789795
2908,100.865486145
2912,93.0271224976
2915,76.4768447876
2916,91.1343994141
2917,109.670333862
2924,92.125793457
2928,92.0685806274
2930,90.5829315186
2931,79.2733459473
2932,110.772369385
2935,92.1509017944
2937,92.0549163818
2938,110.513748169
2939,93.0741195679
2940,109.162696838
2944,93.3128890991
2946,92.8164367676
2947,91.4753341675
2948,91.7253952026
2949,110.423294067
2952,92.056854248
2957,113.867874146
2958,91.7041778564
2959,101.997642517
2961,115.943244934
2965,91.0456848145
2970,109.989372253
2973,100.917396545
2976,92.1354598999
2978,109.303611755
2979,92.1791229248
2982,110.792053223
2988,102.827400208
2993,90.9803314209
2994,110.282577515
2997,92.3162536621
2998,101.759857178
2999,89.48021698
3000,102.509078979
3001,92.9616165161
3003,90.0272903442
3007,102.094482422
3008,92.8949127197
3009,77.2089767456
3012,91.5020446777
3013,109.639251709
3019,109.998504639
3020,92.6809997559
3022,79.043258667
3023,97.4749908447
3025,93.0634231567
3026,93.2596435547
3027,109.804069519
3029,110.285324097
3031,115.090774536
3033,101.036842346
3034,93.1379013062
3035,106.693367004
3036,77.5097198486
3037,91.5392532349
3038,111.131523132
3042,109.116767883
3045,91.2780303955
3047,92.1051635742
3048,110.219970703
3049,93.0028152466
3050,116.043151855
