ID,y
1039,94.6815719604
1040,103.407867432
1041,109.604217529
1046,94.7788467407
1048,94.5721359253
1049,103.735290527
1052,94.6766204834
1053,103.436172485
1055,104.665504456
1058,111.866790771
1060,94.9147720337
1061,112.705924988
1065,111.499198914
1067,104.444877625
1068,112.222160339
1069,94.4231414795
1071,94.906463623
1072,111.454101562
1073,94.7948455811
1074,103.801109314
1075,94.718170166
1079,94.6385955811
1081,94.443939209
1084,106.043861389
1085,94.6766204834
1086,111.951850891
1087,94.443939209
1088,113.73197937
1090,104.273002625
1092,104.603126526
1094,112.116752625
1095,94.8915328979
1096,111.897605896
1098,112.120651245
1100,112.55255127
1102,79.7447128296
1105,93.8560409546
1107,94.6614074707
1108,112.125839233
1113,94.4211502075
1115,111.853881836
1118,94.5084457397
1119,112.279434204
1121,79.8002471924
1122,103.986351013
1123,94.6922302246
1127,94.3894195557
1128,111.666885376
1129,94.8117370605
1130,104.226196289
1131,94.5494842529
1132,114.523986816
1133,94.6664276123
1135,94.518913269
1136,112.478691101
1139,102.380012512
1140,111.743789673
1141,93.9337158203
1142,111.799545288
1143,94.4647750854
1147,112.279434204
1149,79.7256469727
1151,113.08430481
1156,111.927146912
1158,94.6870422363
1159,104.196792603
1160,94.4046630859
1161,112.459724426
1163,94.5155029297
1164,106.433616638
1170,94.5794754028
1175,111.831260681
1179,111.988540649
1180,94.7646331787
1181,94.7780609131
1183,94.6187057495
1184,112.546188354
1185,112.303207397
1190,94.6797714233
1193,111.882347107
1194,94.0961990356
1195,112.240242004
1196,94.4681243896
1199,112.340896606
1202,112.097557068
1204,104.577522278
1205,94.4291687012
1206,112.148658752
1207,94.6546401978
1208,94.6361312866
1210,94.7320480347
1211,113.33441925
1212,95.0242462158
1213,94.2822494507
1215,94.893737793
1216,111.983055115
1217,94.4072952271
1219,104.325614929
1220,94.4072952271
1221,112.35408783
1223,112.008705139
1224,94.8018798828
1225,104.017807007
1227,105.118492126
1229,111.957542419
1231,112.005867004
1234,112.47908783
1235,94.9290847778
1237,103.930198669
1239,94.6936035156
1240,112.78477478
1242,94.533706665
1243,94.6765441895
1245,111.200538635
1248,94.6493225098
1249,94.6840896606
1252,112.502426147
1253,94.4451522827
1261,104.357711792
1262,94.8018798828
1264,94.0181655884
1265,112.128959656
1266,94.6614074707
1269,94.7505874634
1270,106.537185669
1273,94.4494094849
1278,111.952911377
1280,111.902282715
1284,94.6906814575
1287,112.051681519
1288,94.6881942749
1290,94.4644851685
1291,94.5987701416
1292,114.388648987
1293,94.7127685547
1294,112.015899658
1295,94.7567596436
1297,94.2934646606
1298,112.044570923
1300,79.9138031006
1302,112.299758911
1303,94.4602508545
1304,112.057289124
1305,94.2210159302
1309,112.284255981
1310,94.506980896
1311,113.308387756
1312,94.42237854
1318,112.382911682
1320,111.751213074
1321,95.5551681519
1322,112.695083618
1326,80.6955871582
1327,114.768661499
1333,95.3469848633
1334,104.909004211
1335,94.6442947388
1336,104.500968933
1341,94.6566467285
1342,79.214515686
1344,94.6425247192
1345,112.281204224
1346,94.7633666992
1350,94.7714309692
1351,112.311599731
1353,112.93421936
1355,78.8442687988
1356,94.5554504395
1357,112.57837677
1358,94.5344696045
1361,104.047157288
1362,94.5295257568
1367,112.140563965
1368,94.5984954834
1369,103.772270203
1370,94.7579116821
1371,111.629776001
1373,78.7044906616
1374,94.403465271
1377,95.6744995117
1382,115.261917114
1383,94.4527511597
1385,97.7299194336
1386,112.365951538
1389,94.8186645508
1390,113.09853363
1391,94.068901062
1393,94.6614074707
1397,94.6271209717
1402,112.01524353
1405,94.4623031616
1409,94.4909973145
1411,94.4030761719
1414,103.984138489
1416,94.4867477417
1417,112.208396912
1418,115.430831909
1419,94.7579727173
1421,94.3163833618
1428,112.337791443
1433,94.6940307617
1435,94.3282928467
1436,112.534202576
1439,94.363822937
1443,79.4625167847
1447,112.284255981
1449,94.436630249
1450,112.200492859
1451,95.1239776611
1452,112.361442566
1457,94.5345077515
1460,112.796203613
1462,112.291770935
1463,79.920173645
1464,112.338951111
1467,94.4861984253
1468,111.746505737
1470,105.1668396
1471,111.842208862
1473,111.947013855
1475,112.21697998
1476,94.2112960815
1478,94.0748214722
1480,94.8018798828
1481,111.901741028
1484,111.763519287
1485,94.6562423706
1486,103.939002991
1489,94.587272644
1491,94.7055664062
1493,94.2243041992
1495,94.7348022461
1498,112.121635437
1500,105.004486084
1501,94.6287918091
1503,111.695739746
1504,94.003944397
1505,112.182746887
1506,94.5458450317
1510,94.6343460083
1515,94.7978744507
1516,103.812271118
1517,94.6147918701
1520,111.988952637
1521,94.1979827881
1523,94.8850479126
1525,94.9110488892
1526,104.280273438
1528,111.411430359
1530,113.105987549
1531,94.313911438
1533,94.7135772705
1534,112.023773193
1535,94.3918609619
1538,94.7052764893
1540,94.8018798828
1541,104.231735229
1546,94.6443099976
1547,104.70388031
1548,94.8018798828
1549,103.067337036
1552,94.0181655884
1553,94.8442993164
1555,94.6382217407
1557,95.0385437012
1558,112.671394348
1561,104.675994873
1563,112.299133301
1564,94.5148925781
1565,114.385345459
1568,94.7440032959
1572,94.4073257446
1573,112.075492859
1575,111.87297821
1576,94.7714309692
1577,104.163818359
1579,79.3475036621
1581,112.789634705
1582,94.7390670776
1589,113.288665771
1591,94.6534729004
1593,94.8201522827
1594,112.524017334
1595,94.528137207
1597,94.5373306274
1600,113.101745605
1601,94.7922363281
1602,104.942253113
1603,94.9354629517
1605,95.0074691772
1610,111.339179993
1612,103.084579468
1614,94.981590271
1615,112.448760986
1617,104.140846252
1618,94.4762954712
1623,103.744789124
1624,95.0257568359
1626,103.336601257
1628,94.0181655884
1630,94.7749099731
1631,94.9488067627
1632,103.540634155
1633,94.0468597412
1635,79.5975112915
1637,94.7696075439
1640,112.536117554
1642,104.315872192
1649,103.524795532
1650,94.5757293701
1651,112.302017212
1654,94.4837036133
1655,79.2776184082
1657,112.972160339
1660,94.3905715942
1662,108.532531738
1671,111.947067261
1673,93.8126525879
1675,112.271499634
1676,94.1365509033
1681,80.2161560059
1682,94.7696075439
1684,95.0583572388
1685,104.875038147
1688,94.2686309814
1694,112.671218872
1698,94.5175247192
1699,103.738777161
1705,94.8905105591
1709,103.176887512
1712,94.5540313721
1714,94.9085922241
1715,104.517242432
1716,94.7440032959
1718,113.075263977
1721,104.476615906
1723,102.825126648
1724,94.61668396
1728,94.4831619263
1732,94.7475509644
1736,94.9097976685
1737,105.26965332
1739,110.800140381
1740,104.049446106
1741,114.396873474
1743,103.842414856
1744,94.7337417603
1746,112.271499634
1748,104.970809937
1750,112.714324951
1757,94.6563339233
1765,104.769546509
1767,122.05153656
1770,93.7911834717
1776,94.0070800781
1778,94.5094833374
1781,94.9513168335
1782,112.073936462
1783,95.0171890259
1784,103.643310547
1785,94.5815124512
1786,112.438018799
1789,107.564331055
1791,104.129631042
1792,80.2751159668
1793,94.3608474731
1794,112.761550903
1795,94.400428772
1797,94.90184021
1798,117.706207275
1799,112.091308594
1800,94.2928848267
1802,112.907119751
1804,103.239013672
1805,94.5993041992
1806,113.705947876
1808,93.8172683716
1810,95.0278549194
1811,103.522224426
1817,112.710510254
1819,110.758789062
1823,111.666000366
1824,79.5908737183
1827,102.771957397
1829,112.311584473
1830,94.7440032959
1832,94.6914672852
1833,115.42376709
1834,111.495269775
1835,94.0146026611
1838,102.943824768
1839,95.0257568359
1840,111.717323303
1842,107.110160828
1843,78.9785232544
1845,94.6428756714
1846,112.447555542
1847,112.055953979
1849,104.794044495
1850,95.6451644897
1855,112.71295166
1857,104.608253479
1858,94.7176055908
1862,94.674041748
1864,104.48600769
1869,112.137641907
1870,94.5856933594
1871,112.242134094
1873,117.221191406
1874,94.4685974121
1875,112.934341431
1876,94.567565918
1877,112.773788452
1878,94.7368469238
1881,94.684463501
1883,104.683578491
1884,94.8015899658
1886,94.7146759033
1889,112.000175476
1891,94.7055664062
1892,112.65447998
1893,94.6928405762
1898,94.5969696045
1899,94.3853378296
1903,94.5926361084
1904,112.525840759
1907,94.3190994263
1908,112.340255737
1909,94.6929473877
1910,116.432929993
1911,94.4854202271
1913,94.8394012451
1914,112.660644531
1919,94.5272140503
1921,94.3771972656
1922,112.110321045
1926,114.170959473
1927,94.5801239014
1928,112.757621765
1929,94.3795852661
1931,94.566619873
1936,111.440986633
1937,94.2377319336
1938,112.73084259
1939,94.5458831787
1946,94.6480026245
1947,94.6507339478
1950,94.6586303711
1951,104.311347961
1953,110.916824341
1956,94.6355895996
1957,111.872383118
1961,94.5562057495
1962,104.22795105
1964,107.701522827
1966,104.353912354
1967,94.6622924805
1970,103.93056488
1974,112.058586121
1976,115.425323486
1980,111.856002808
1983,94.9156036377
1984,104.39919281
1985,112.174301147
1986,94.6949768066
1989,112.40864563
1990,94.7274703979
1991,94.5237045288
1992,112.121482849
1994,103.887733459
1995,94.6035003662
1996,105.183502197
1998,112.170669556
2000,105.548179626
2005,93.9179763794
2008,94.595199585
2011,94.5303344727
2012,104.953788757
2014,104.763809204
2015,94.6243896484
2016,103.65057373
2017,94.981590271
2019,94.9468002319
2020,112.005500793
2021,94.6614074707
2023,94.8018798828
2027,94.6411743164
2028,115.435424805
2029,94.6586303711
2034,112.911903381
2038,94.7111434937
2039,111.953872681
2041,104.14680481
2042,94.8461532593
2045,95.0021133423
2047,94.8850479126
2048,112.036270142
2049,93.8048324585
2050,111.824775696
2051,79.8386688232
2052,94.6279983521
2053,94.4410476685
2057,94.7019500732
2058,112.816001892
2061,110.697532654
2064,94.230682373
2065,111.824775696
2068,94.4285430908
2069,80.0028762817
2070,94.6364135742
2071,111.976959229
2077,118.763771057
2078,94.4155654907
2079,115.476051331
2081,112.166404724
2083,112.056884766
2084,94.6376800537
2086,94.6926498413
2088,94.1303100586
2089,78.8107757568
2090,94.6863327026
2094,94.9458694458
2095,103.233894348
2096,94.7052764893
2097,105.026878357
2099,104.341072083
2100,94.7714309692
2104,94.6550140381
2108,93.8355026245
2109,120.036682129
2111,111.618202209
2112,94.6695327759
2113,112.470252991
2116,94.7440032959
2121,112.443664551
2124,94.6651077271
2125,105.618873596
2130,94.5462417603
2131,104.46547699
2133,112.533920288
2134,94.7000274658
2136,94.8836746216
2137,103.906044006
2140,94.3371658325
2143,104.438491821
2144,94.49269104
2145,111.12562561
2147,104.839950562
2148,94.4485397339
2149,79.5888977051
2150,93.8355026245
2152,94.6001281738
2153,104.228263855
2154,94.94115448
2155,112.364334106
2156,94.415473938
2158,94.7107696533
2160,94.6762924194
2161,104.750915527
2163,104.358718872
2165,94.4669647217
2166,112.782920837
2169,94.458480835
2170,111.765205383
2172,112.622337341
2176,113.725158691
2177,111.8854599
2179,103.311843872
2181,103.937271118
2182,94.0004806519
2183,112.03163147
2184,94.5529785156
2186,111.425331116
2187,94.3455963135
2188,78.9861907959
2191,94.86277771
2193,94.3908843994
2195,94.4302520752
2196,112.989189148
2197,94.7052764893
2198,114.780921936
2199,94.5316925049
2202,94.3526687622
2206,94.0466461182
2207,114.287414551
2208,94.8038330078
2210,94.38722229
2211,104.682518005
2212,94.7238006592
2217,79.6206893921
2221,113.127296448
2224,94.2449188232
2227,115.043914795
2228,94.2704925537
2229,111.626373291
2231,104.209999084
2232,94.6329574585
2238,104.590454102
2239,94.8496780396
2242,112.90788269
2243,94.6411743164
2244,112.058547974
2245,94.352645874
2246,117.634857178
2247,94.7675247192
2251,94.4935913086
2255,93.8536758423
2257,112.175849915
2260,94.621711731
2261,104.019485474
2263,94.7868881226
2264,114.782501221
2267,94.7976379395
2268,103.888160706
2270,106.172798157
2272,112.343208313
2276,112.463562012
2278,112.232658386
2281,112.111190796
2284,94.8951873779
2285,104.655708313
2286,94.3908843994
2287,112.42906189
2290,103.613922119
2293,95.0185089111
2294,104.656814575
2295,94.4197845459
2296,107.120101929
2302,80.9691162109
2303,103.675376892
2307,106.145233154
2310,114.982276917
2313,95.1527099609
2314,112.16885376
2315,94.6228408813
2317,94.7827529907
2318,112.636184692
2319,79.6472473145
2320,94.6614074707
2323,113.824539185
2324,94.9011154175
2327,112.218093872
2328,94.2795639038
2336,94.7675170898
2339,94.2936477661
2341,112.267562866
2343,111.889602661
2344,94.3934860229
2346,112.119873047
2347,94.688911438
2348,113.217773438
2350,94.9559555054
2353,110.773971558
2356,94.8012695312
2359,110.812545776
2362,93.9448013306
2363,111.957756042
2365,79.6015625
2367,103.920135498
2368,94.5803985596
2372,94.3575973511
2375,115.15814209
2377,94.5259475708
2379,106.355903625
2380,94.7367019653
2381,111.792694092
2384,112.164863586
2385,94.8770675659
2388,111.992248535
2391,116.030456543
2393,94.5466842651
2394,103.527633667
2395,96.3064575195
2396,111.778823853
2397,100.745643616
2403,112.488456726
2405,110.93547821
2406,94.9816665649
2410,94.4539718628
2411,112.007278442
2414,104.761375427
2416,104.344184875
2417,94.9243927002
2418,103.895843506
2419,94.6025314331
2421,112.78881073
2424,94.579284668
2425,103.758163452
2427,104.377616882
2428,94.6165161133
2429,103.848152161
2430,94.5261993408
2431,112.291778564
2433,112.914451599
2437,94.7492370605
2439,95.0571289062
2441,94.5622406006
2442,111.825454712
2445,112.973701477
2446,94.45262146
2448,94.8412780762
2449,103.38356781
2451,103.353515625
2452,94.8940887451
2453,79.0581665039
2456,94.9064788818
2457,103.858543396
2458,94.8018798828
2461,94.3123550415
2462,111.977096558
2464,112.549331665
2466,112.394218445
2467,94.705871582
2470,112.339309692
2471,94.41847229
2472,111.754737854
2473,111.586830139
2475,111.751068115
2476,94.483215332
2477,115.171417236
2479,112.010452271
2482,104.931243896
2483,94.5891647339
2484,112.341926575
2485,104.331474304
2486,94.6045227051
2487,94.870880127
2488,103.632781982
2491,94.607635498
2493,111.12374115
2494,94.1903610229
2495,112.684402466
2498,94.4574050903
2499,103.733184814
2501,94.9565887451
2502,112.710502625
2503,102.709701538
2504,104.190803528
2506,118.492492676
2511,94.3823471069
2512,115.169494629
2514,112.640235901
2516,103.785560608
2517,94.5475387573
2522,94.6926956177
2524,80.7657394409
2526,112.699775696
2527,94.771987915
2528,94.5657272339
2531,113.920829773
2532,94.4774246216
2534,95.681968689
2536,78.8471984863
2537,94.6864089966
2539,94.7714309692
2540,103.390571594
2541,94.6586303711
2542,104.524795532
2543,94.6647338867
2545,94.5550231934
2546,112.387306213
2547,94.8104553223
2548,111.833595276
2549,94.5241622925
2550,112.083656311
2551,79.4761810303
2552,94.8186645508
2554,94.8037948608
2555,103.580566406
2557,112.31187439
2566,94.3416900635
2568,78.8881835938
2569,103.732444763
2570,94.8018798828
2571,102.992012024
2573,112.990982056
2574,111.147117615
2581,115.759208679
2584,112.044784546
2585,94.9334335327
2586,103.728485107
2588,94.3513183594
2592,94.6653289795
2593,111.914993286
2595,112.55506134
2596,94.5224914551
2601,94.6563339233
2605,95.0257568359
2609,111.397628784
2610,108.134315491
2611,94.852104187
2612,94.4993057251
2616,98.6440658569
2618,94.5314712524
2619,112.249504089
2621,111.033981323
2622,94.8186645508
2625,112.332199097
2626,94.3965454102
2628,94.4502029419
2631,117.702224731
2633,104.963310242
2634,94.9326324463
2635,112.100654602
2637,94.7646331787
2638,104.231666565
2641,94.9045715332
2643,94.7164382935
2645,95.7739334106
2648,112.15411377
2651,94.8652648926
2654,94.5350952148
2656,94.3067703247
2658,94.5029296875
2660,94.6614074707
2661,113.998153687
2666,94.4459838867
2667,112.228279114
2668,94.1822738647
2669,113.31817627
2673,110.629074097
2674,94.7534103394
2676,94.9183959961
2678,94.6827926636
2680,94.733833313
2681,103.518615723
2682,94.7863540649
2686,79.6665725708
2687,95.0551452637
2691,94.8018798828
2692,103.871269226
2695,94.3756866455
2696,112.417579651
2698,94.5750732422
2700,103.845817566
2701,103.339820862
2702,111.883163452
2704,110.398422241
2706,94.870880127
2707,112.846694946
2708,94.4091720581
2716,112.177734375
2719,94.6785812378
2722,107.834281921
2723,94.7646331787
2724,94.4846801758
2725,79.8670501709
2727,103.445343018
2729,103.425750732
2730,94.6833953857
2733,117.076553345
2735,94.4794006348
2740,94.1885375977
2741,80.0925674438
2742,94.6279983521
2743,103.562393188
2744,94.6526184082
2745,106.318435669
2747,113.132034302
2748,94.7106933594
2750,94.6602478027
2754,104.239715576
2755,94.7378463745
2756,94.7201461792
2761,94.8026657104
2763,94.5771560669
2766,94.6311721802
2767,103.450042725
2768,94.8548660278
2770,94.658164978
2772,94.7475509644
2773,114.223045349
2775,111.934066772
2780,94.5918579102
2781,112.049591064
2783,79.6139068604
2785,112.064620972
2786,94.513130188
2788,111.189903259
2790,94.6426544189
2791,114.631347656
2793,103.119903564
2794,94.8548660278
2795,112.06300354
2796,94.688911438
2797,103.686355591
2803,111.74067688
2805,103.485931396
2806,94.8150863647
2810,94.6281433105
2813,111.898170471
2815,111.937332153
2819,103.713111877
2825,111.6171875
2827,94.9376144409
2828,112.913414001
2830,112.187187195
2831,94.4163894653
2832,94.4977035522
2833,111.907897949
2836,103.617050171
2837,94.5807266235
2843,112.537528992
2844,94.7114105225
2845,94.4149475098
2847,103.912918091
2852,111.853096008
2855,94.4672164917
2856,116.3543396
2857,95.0102920532
2859,93.882774353
2860,111.898200989
2862,104.389129639
2863,79.5299072266
2869,94.5028076172
2871,94.3910675049
2872,112.186470032
2873,94.5587463379
2874,111.946090698
2875,94.9290847778
2876,104.894233704
2879,94.7733306885
2881,94.8018798828
2886,111.025772095
2894,112.145904541
2895,94.3856964111
2896,112.044494629
2897,94.1668243408
2902,80.234664917
2903,94.3185272217
2904,120.038589478
2905,94.6695327759
2906,111.790977478
2907,94.613609314
2908,103.733161926
2912,94.5784988403
2915,79.387260437
2916,95.0106048584
2917,112.775291443
2924,94.5015869141
2928,95.0422592163
2930,94.673034668
2931,79.8260040283
2932,111.622337341
2935,94.4473724365
2937,94.6382217407
2938,113.357299805
2939,94.5342636108
2940,112.082092285
2944,94.8569946289
2946,94.4174728394
2947,94.7471008301
2948,94.3954925537
2949,112.085281372
2952,93.8140182495
2957,115.292037964
2958,94.7770690918
2959,103.145378113
2961,113.996070862
2965,94.7521743774
2970,112.206314087
2973,102.905975342
2976,94.4602966309
2978,111.75844574
2979,94.4100341797
2982,110.780410767
2988,105.984901428
2993,94.5272140503
2994,111.898200989
2997,94.6614074707
2998,103.778961182
2999,94.6760559082
3000,104.151275635
3001,94.5882644653
3003,94.2990341187
3007,103.778862
3008,94.3346557617
3009,79.071395874
3012,94.5926437378
3013,111.837753296
3019,111.874710083
3020,94.5786895752
3022,79.3277282715
3023,98.3823318481
3025,94.5882644653
3026,94.0200271606
3027,111.80594635
3029,111.859405518
3031,115.075592041
3033,103.672904968
3034,94.6051635742
3035,112.273033142
3036,79.9466552734
3037,94.3380279541
3038,114.132049561
3042,111.721427917
3045,94.4071807861
3047,94.3911590576
3048,113.283493042
3049,94.5237045288
3050,117.107192993
3051,94.4436950684
